Epoch,Validation Loss,Sparsity
156,0.248860813677,0.982536365189
157,0.248883321881,0.982536365189
158,0.248915597796,0.982536365189
159,0.248960740864,0.982536365189
160,0.248990550637,0.982536365189
161,0.249012775719,0.982536365189
162,0.249040581286,0.982536365189
163,0.249062746763,0.982536365189
164,0.249087505043,0.982536365189
165,0.249111309648,0.982536365189
166,0.249130927026,0.982536365189
167,0.249167628586,0.982536365189
168,0.249180480838,0.982536365189
169,0.249214172363,0.982536365189
170,0.249232977629,0.982536365189
171,0.249261640012,0.982536365189
172,0.249275937676,0.982536365189
173,0.249301224947,0.982536365189
174,0.249312050641,0.982536365189
175,0.249335750937,0.982536365189
176,0.249346844852,0.982536365189
177,0.249365597963,0.982536365189
178,0.24939095974,0.982536365189
179,0.24940186739,0.982536365189
180,0.249423600733,0.982536365189
181,0.249440297484,0.982536365189
182,0.249455288053,0.982536365189
183,0.249476879835,0.982536365189
184,0.249484479427,0.982536365189
185,0.249496489763,0.982536365189
186,0.24951184541,0.982536365189
187,0.249525330961,0.982536365189
188,0.249539747834,0.982536365189
189,0.249551564455,0.982536365189
190,0.249564699829,0.982536365189
191,0.249581225216,0.982536365189
192,0.249591268599,0.982536365189
193,0.249604135752,0.982536365189
194,0.249615266919,0.982536365189
195,0.249623343349,0.982536365189
196,0.249633185565,0.982536365189
197,0.24964299053,0.982536365189
198,0.249655388296,0.982536365189
199,0.249660730362,0.982536365189
200,0.249673180282,0.982536365189
201,0.249683864415,0.982536365189
202,0.249693103135,0.982536365189
203,0.249703042209,0.982536365189
204,0.249712459743,0.982536365189
205,0.249719142914,0.982536365189
206,0.249725423753,0.982536365189
207,0.249734602869,0.982536365189
208,0.249741576612,0.982536365189
209,0.249747417867,0.982536365189
210,0.249754928052,0.982536365189
211,0.249761007726,0.982536365189
212,0.249768063426,0.982536365189
213,0.249776117504,0.982536365189
214,0.249781727791,0.982536365189
215,0.249791368842,0.982536365189
216,0.24979314208,0.982536365189
217,0.249800689518,0.982536365189
218,0.249803610146,0.982536365189
219,0.24980969727,0.982536365189
220,0.249815620482,0.982536365189
221,0.249819643795,0.982536365189
222,0.249825030565,0.982536365189
223,0.249830797315,0.982536365189
224,0.249835453928,0.982536365189
225,0.249840803444,0.982536365189
226,0.249845698476,0.982536365189
227,0.249849520624,0.982536365189
228,0.249853797257,0.982536365189
229,0.24985691905,0.982536365189
230,0.249860592186,0.982536365189
231,0.24986397475,0.982536365189
232,0.249868094921,0.982536365189
233,0.249871820211,0.982536365189
234,0.249875344336,0.982536365189
235,0.249880306423,0.982536365189
236,0.249883405864,0.982536365189
237,0.249886393547,0.982536365189
238,0.249889820814,0.982536365189
239,0.249891668558,0.982536365189
240,0.249894529581,0.982536365189
241,0.249897629023,0.982536365189
242,0.249900333583,0.982536365189
243,0.249902658165,0.982536365189
244,0.249905824661,0.982536365189
245,0.249908231199,0.982536365189
246,0.249910630286,0.982536365189
247,0.249913357198,0.982536365189
248,0.249916210771,0.982536365189
249,0.249918431044,0.982536365189
250,0.24991992116,0.982536365189
251,0.249921754003,0.982536365189
252,0.249924197793,0.982536365189
253,0.249926455319,0.982536365189
254,0.249928317964,0.982536365189
255,0.249929837883,0.982536365189
256,0.249932363629,0.982536365189
257,0.249933741987,0.982536365189
258,0.249936357141,0.982536365189
259,0.24993789196,0.982536365189
260,0.249939195812,0.982536365189
261,0.249940976501,0.982536365189
262,0.249942056835,0.982536365189
263,0.249943204224,0.982536365189
264,0.249944731593,0.982536365189
265,0.249946556985,0.982536365189
266,0.249947711825,0.982536365189
267,0.249949604273,0.982536365189
268,0.249950684607,0.982536365189
269,0.249952316284,0.982536365189
270,0.249953486025,0.982536365189
271,0.249954901636,0.982536365189
272,0.249955758452,0.982536365189
273,0.249956406653,0.982536365189
274,0.249957680702,0.982536365189
275,0.249958641827,0.982536365189
276,0.249959670007,0.982536365189
277,0.249960742891,0.982536365189
278,0.249961726367,0.982536365189
279,0.249963283539,0.982536365189
280,0.249963730574,0.982536365189
281,0.249965116382,0.982536365189
282,0.249965593219,0.982536365189
283,0.249966487288,0.982536365189
284,0.249967344105,0.982536365189
285,0.249967865646,0.982536365189
286,0.249968916178,0.982536365189
287,0.24996932596,0.982536365189
288,0.249970272183,0.982536365189
289,0.249971032143,0.982536365189
290,0.249971754849,0.982536365189
291,0.249972544611,0.982536365189
292,0.249973423779,0.982536365189
293,0.249973908067,0.982536365189
294,0.249974437058,0.982536365189
295,0.249974861741,0.982536365189
296,0.249975323677,0.982536365189
297,0.24997600168,0.982536365189
298,0.249976500869,0.982536365189
299,0.249976955354,0.982536365189
300,0.249977588654,0.982536365189
